id,title,main_picture,alternative_titles,start_date,end_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,genres,media_type,status,num_episodes
2904,Code Geass: Hangyaku no Lelouch R2,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1088/135089.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1088/135089l.jpg""}","{""synonyms"": [""Code Geass: Hangyaku no Lelouch 2nd Season"", ""Code Geass: Hangyaku no Lelouch Second Season""], ""en"": ""Code Geass: Lelouch of the Rebellion R2"", ""ja"": ""\u30b3\u30fc\u30c9\u30ae\u30a2\u30b9 \u53cd\u9006\u306e\u30eb\u30eb\u30fc\u30b7\u30e5 R2""}",2008-04-06,2008-09-28,"One year has passed since the Black Rebellion, a failed uprising against the Holy Britannian Empire led by the masked vigilante Zero, who is now missing. At a loss without their revolutionary leader, Area 11's resistance group—the Black Knights—find themselves too powerless to combat the brutality inflicted upon the Elevens by Britannia, which has increased significantly in order to crush any hope of a future revolt. 

Lelouch Lamperouge, having lost all memory of his double life, is living peacefully alongside his friends as a high school student at Ashford Academy. His former partner C.C., unable to accept this turn of events, takes it upon herself to remind him of his past purpose, hoping that the mastermind Zero will rise once again to finish what he started, in this thrilling conclusion to the series.

[Written by MAL Rewrite]
",8.91,20,47,1858687,1240321,"[{""id"": 1, ""name"": ""Action""}, {""id"": 46, ""name"": ""Award Winning""}, {""id"": 8, ""name"": ""Drama""}, {""id"": 18, ""name"": ""Mecha""}, {""id"": 38, ""name"": ""Military""}, {""id"": 24, ""name"": ""Sci-Fi""}, {""id"": 31, ""name"": ""Super Power""}]",tv,finished_airing,25
15335,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,"{""medium"": ""https://cdn.myanimelist.net/images/anime/10/51723.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/10/51723l.webp""}","{""synonyms"": [""Gintama: The Final Chapter - Be Forever Yorozuya"", ""Gintama Movie 2""], ""en"": ""Gintama: The Movie: The Final Chapter: Be Forever Yorozuya"", ""ja"": ""\u5287\u5834\u7248 \u9280\u9b42 \u5b8c\u7d50\u7bc7 \u4e07\u4e8b\u5c4b\u3088\u6c38\u9060\u306a\u308c""}",2013-07-06,2013-07-06,"When Gintoki apprehends a movie pirate at a premiere, he checks the camera's footage and finds himself transported to a bleak, post-apocalyptic version of Edo, where a mysterious epidemic called the ""White Plague"" has ravished the world's population. It turns out that the movie pirate wasn't a pirate after all—it was an android time machine, and Gintoki has been hurtled five years into the future! Shinpachi and Kagura, his Yorozuya cohorts, have had a falling out and are now battle-hardened solo vigilantes and he himself has been missing for years, disappearing without a trace after scribbling a strange message in his journal.

Setting out in the disguise given to him by the android time machine, Gintoki haphazardly reunites the Yorozuya team to investigate the White Plague, and soon discovers that the key to saving the future lies in the darkness of his own past. Determined to confront a powerful foe, he makes an important discovery—with a ragtag band of friends and allies at his side, he doesn't have to fight alone.

[Written by MAL Rewrite]",8.9,21,1038,249800,139607,"[{""id"": 1, ""name"": ""Action""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 57, ""name"": ""Gag Humor""}, {""id"": 13, ""name"": ""Historical""}, {""id"": 20, ""name"": ""Parody""}, {""id"": 21, ""name"": ""Samurai""}, {""id"": 24, ""name"": ""Sci-Fi""}, {""id"": 27, ""name"": ""Shounen""}, {""id"": 78, ""name"": ""Time Travel""}]",movie,finished_airing,1
58567,Ore dake Level Up na Ken Season 2: Arise from the Shadow,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1448/147351.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1448/147351l.jpg""}","{""synonyms"": [""Solo Leveling Second Season""], ""en"": ""Solo Leveling Season 2: Arise from the Shadow"", ""ja"": ""\u4ffa\u3060\u3051\u30ec\u30d9\u30eb\u30a2\u30c3\u30d7\u306a\u4ef6 Season 2 -Arise from the Shadow-""}",2025-01-05,2025-03-30,"Sung Jin-Woo, dubbed the weakest hunter of all mankind, grows stronger by the day with the supernatural powers he has gained. However, keeping his skills hidden becomes more difficult as dungeon-related incidents pile up around him.

When Jin-Woo and a few other low-ranked hunters are the only survivors of a dungeon that turns out to be a bigger challenge than initially expected, he draws attention once again, and hunter guilds take an increased interest in him. Meanwhile, a strange hunter who has been lost for ten years returns with a dire warning about an upcoming catastrophic event. As the calamity looms closer, Jin-Woo must continue leveling up to make sure nothing stops him from reaching his ultimate goal—saving the life of his mother.

[Written by MAL Rewrite]",8.9,22,527,459657,171522,"[{""id"": 1, ""name"": ""Action""}, {""id"": 50, ""name"": ""Adult Cast""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 82, ""name"": ""Urban Fantasy""}]",tv,finished_airing,13
54492,Kusuriya no Hitorigoto,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1708/138033.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1708/138033l.webp""}","{""synonyms"": [""The Pharmacist's Monologue"", ""Drugstore Soliloquy""], ""en"": ""The Apothecary Diaries"", ""ja"": ""\u85ac\u5c4b\u306e\u3072\u3068\u308a\u3054\u3068""}",2023-10-22,2024-03-24,"Maomao, an apothecary's daughter, has been plucked from her peaceful life and sold to the lowest echelons of the imperial court. Now merely a maid, Maomao settles into her new mundane life and hides her extensive knowledge of medicine in order to avoid any unwanted attention.

Not long after Maomao's arrival, the emperor's infant children inexplicably begin to experience grave symptoms—almost as if a curse has been cast. The curious Maomao easily solves the mystery and, to remain out of the limelight, attempts to leave an anonymous tip. Unfortunately, the dashing and perceptive eunuch Jinshi sees through it and manages to single her out.

In recognition of her talent, Maomao is promoted to lady-in-waiting for the emperor's favorite concubine, Gyokuyou. As Maomao continues to remedy the numerous ailments afflicting the imperial court, her pharmaceutical expertise quickly proves indispensable.

[Written by MAL Rewrite]",8.88,23,398,587407,309825,"[{""id"": 8, ""name"": ""Drama""}, {""id"": 13, ""name"": ""Historical""}, {""id"": 67, ""name"": ""Medical""}, {""id"": 7, ""name"": ""Mystery""}]",tv,finished_airing,24
19,Monster,"{""medium"": ""https://cdn.myanimelist.net/images/anime/10/18793.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/10/18793l.jpg""}","{""synonyms"": [], ""en"": ""Monster"", ""ja"": ""\u30e2\u30f3\u30b9\u30bf\u30fc""}",2004-04-07,2005-09-28,"Dr. Kenzou Tenma, an elite neurosurgeon recently engaged to his hospital director's daughter, is well on his way to ascending the hospital hierarchy. That is until one night, a seemingly small event changes Dr. Tenma's life forever. While preparing to perform surgery on someone, he gets a call from the hospital director telling him to switch patients and instead perform life-saving brain surgery on a famous performer. His fellow doctors, fiancée, and the hospital director applaud his accomplishment; but because of the switch, a poor immigrant worker is dead, causing Dr. Tenma to have a crisis of conscience.

So when a similar situation arises, Dr. Tenma stands his ground and chooses to perform surgery on the young boy Johan Liebert instead of the town's mayor. Unfortunately, this choice leads to serious ramifications for Dr. Tenma—losing his social standing being one of them. However, with the mysterious death of the director and two other doctors, Dr. Tenma's position is restored. With no evidence to convict him, he is released and goes on to attain the position of hospital director. 

Nine years later when Dr. Tenma saves the life of a criminal, his past comes back to haunt him—once again, he comes face to face with the monster he operated on. He must now embark on a quest of pursuit to make amends for the havoc spread by the one he saved.

[Written by MAL Rewrite]",8.88,24,123,1216293,461588,"[{""id"": 50, ""name"": ""Adult Cast""}, {""id"": 8, ""name"": ""Drama""}, {""id"": 7, ""name"": ""Mystery""}, {""id"": 40, ""name"": ""Psychological""}, {""id"": 42, ""name"": ""Seinen""}, {""id"": 41, ""name"": ""Suspense""}]",tv,finished_airing,74
37491,Gintama. Shirogane no Tamashii-hen - Kouhan-sen,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1776/96566.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1776/96566l.jpg""}","{""synonyms"": [""Gintama. Silver Soul Arc 2""], ""en"": ""Gintama. Silver Soul Arc - Second Half War"", ""ja"": ""\u9280\u9b42. \u9280\u30ce\u9b42\u7bc7 \u5f8c\u534a\u6226""}",2018-07-09,2018-10-08,"Following the temporary retreat of the Altana Liberation Army from the Kabuki District, the state of the war has seemingly improved. However, as the Oniwaban, Shinsengumi, and residents of the district combat the army's remnants, Edo's greatest inventor Gengai Hiraga is abducted. Responsible for causing the enemy's withdrawal by rendering their weapons useless, Gengai's nanomachine virus is now at risk of being shut down.

Meanwhile, a laser capable of obliterating a planet is activated in Earth's orbit on the Liberation Army's mother ship. Another battle ensues when Shinsuke Takasugi and the rest of the Kiheitai arrive on the vessel to stop the weapon from firing. Forced to fight a war on two fronts, the Yorozuya and their allies must prevail on both sides to save Edo and the rest of the world.

[Written by MAL Rewrite]
",8.88,25,1231,210516,100954,"[{""id"": 1, ""name"": ""Action""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 57, ""name"": ""Gag Humor""}, {""id"": 13, ""name"": ""Historical""}, {""id"": 20, ""name"": ""Parody""}, {""id"": 21, ""name"": ""Samurai""}, {""id"": 24, ""name"": ""Sci-Fi""}, {""id"": 27, ""name"": ""Shounen""}]",tv,finished_airing,14
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1279/131078.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1279/131078l.webp""}","{""synonyms"": [""Shingeki no Kyojin: The Final Season Part 3"", ""Shingeki no Kyojin Season 4"", ""Attack on Titan Season 4""], ""en"": ""Attack on Titan: Final Season - The Final Chapters"", ""ja"": ""\u9032\u6483\u306e\u5de8\u4eba The Final Season\u5b8c\u7d50\u7de8""}",2023-03-04,2023-11-05,"In the wake of Eren Yeager's cataclysmic actions, his friends and former enemies form an alliance against his genocidal rampage. Though once bitter foes, Armin Arlert, Mikasa Ackerman, and the remaining members of the Scout Regiment join forces with Reiner Braun and the survivors of the Marleyan military. Their meager united front sets out on a mission to stop Eren's wrath and—if possible—save their old comrade in the process.

As Eren pushes forward at any cost, he battles his own internal turmoil. Although he feels immense remorse over his horrific invasion, Eren believes he harbors noble intentions: he believes the path ahead is the only way to save his friends and, to a greater extent, his people.

The opposing battalions spiral toward an inevitable final clash that may claim the lives of millions. Though they face an army of monsters beyond anything they could have previously imagined, Mikasa, Armin, and their allies stand brave in the face of certain doom.

[Written by MAL Rewrite]",8.87,26,288,752068,449822,"[{""id"": 1, ""name"": ""Action""}, {""id"": 8, ""name"": ""Drama""}, {""id"": 58, ""name"": ""Gore""}, {""id"": 38, ""name"": ""Military""}, {""id"": 27, ""name"": ""Shounen""}, {""id"": 76, ""name"": ""Survival""}, {""id"": 41, ""name"": ""Suspense""}]",tv_special,finished_airing,2
35247,Owarimonogatari 2nd Season,"{""medium"": ""https://cdn.myanimelist.net/images/anime/6/87322.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/6/87322l.jpg""}","{""synonyms"": [""End Story 2nd Season""], ""en"": ""Owarimonogatari Second Season"", ""ja"": ""\u7d42\u7269\u8a9e""}",2017-08-12,2017-08-13,"Following an encounter with oddity specialist Izuko Gaen, third-year high school student Koyomi Araragi wakes up in a strange, deserted void only to be greeted by a joyfully familiar face in an alarmingly unfamiliar place.  

Araragi, with the help of his girlfriend Hitagi Senjougahara, maneuvers through the webs of his past and the perplexities of the present in search of answers. However, fate once again delivers him to the eccentric transfer student Ougi Oshino, who brings forth an unexpected proposal that may unearth the very foundation to which he is anchored. As Araragi peels back the layers of mystery surrounding an apparition, he discovers a truth not meant to be revealed.

[Written by MAL Rewrite]",8.86,27,594,417235,201467,"[{""id"": 4, ""name"": ""Comedy""}, {""id"": 7, ""name"": ""Mystery""}, {""id"": 37, ""name"": ""Supernatural""}, {""id"": 32, ""name"": ""Vampire""}]",tv_special,finished_airing,7
37987,Violet Evergarden Movie,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1825/110716.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1825/110716l.jpg""}","{""synonyms"": [""Gekijouban Violet Evergarden""], ""en"": ""Violet Evergarden: The Movie"", ""ja"": ""\u5287\u5834\u7248 \u30f4\u30a1\u30a4\u30aa\u30ec\u30c3\u30c8\u30fb\u30a8\u30f4\u30a1\u30fc\u30ac\u30fc\u30c7\u30f3""}",2020-09-18,2020-09-18,"Several years have passed since the end of The Great War. As the radio tower in Leidenschaftlich continues to be built, telephones will soon become more relevant, leading to a decline in demand for ""Auto Memory Dolls."" Even so, Violet Evergarden continues to rise in fame after her constant success with writing letters. However, sometimes the one thing you long for is the one thing that does not appear.

Violet Evergarden Movie follows Violet as she continues to comprehend the concept of emotion and the meaning of love. At the same time, she pursues a glimmer of hope that the man who once told her, ""I love you,"" may still be alive even after the many years that have passed.

[Written by MAL Rewrite]",8.85,28,339,665574,305955,"[{""id"": 46, ""name"": ""Award Winning""}, {""id"": 8, ""name"": ""Drama""}]",movie,finished_airing,1
59571,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1379/145452.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1379/145452l.webp""}","{""synonyms"": [""Attack on Titan the Movie: The Last Attack""], ""en"": ""Attack on Titan: The Last Attack"", ""ja"": ""\u5287\u5834\u7248 \u9032\u6483\u306e\u5de8\u4eba \u5b8c\u7d50\u7de8 THE LAST ATTACK""}",2024-11-08,2024-11-08,A compilation movie for Shingeki no Kyojin: The Final Season - Kanketsu-hen.,8.83,29,3933,36613,8471,"[{""id"": 1, ""name"": ""Action""}, {""id"": 8, ""name"": ""Drama""}, {""id"": 58, ""name"": ""Gore""}, {""id"": 38, ""name"": ""Military""}, {""id"": 27, ""name"": ""Shounen""}, {""id"": 76, ""name"": ""Survival""}, {""id"": 41, ""name"": ""Suspense""}]",movie,finished_airing,1
